Author,UppercaseLetter,UppercaseLetter_pertokens,LowercaseLetter,LowercaseLetter_pertokens,TitlecaseLetter,TitlecaseLetter_pertokens,ModifierLetter,ModifierLetter_pertokens,OtherLetter,OtherLetter_pertokens,NonSpacingMark,NonSpacingMark_pertokens,SpacingCombiningMark,SpacingCombiningMark_pertokens,EnclosingMark,EnclosingMark_pertokens,DecimalDigitNumber,DecimalDigitNumber_pertokens,LetterNumber,LetterNumber_pertokens,OtherNumber,OtherNumber_pertokens,SpaceSeparator,SpaceSeparator_pertokens,LineSeparator,LineSeparator_pertokens,ParagraphSeparator,ParagraphSeparator_pertokens,Control,Control_pertokens,Format,Format_pertokens,Surrogate,Surrogate_pertokens,PrivateUse,PrivateUse_pertokens,ConnectorPunctuation,ConnectorPunctuation_pertokens,DashPunctuation,DashPunctuation_pertokens,OpenPunctuation,OpenPunctuation_pertokens,ClosePunctuation,ClosePunctuation_pertokens,InitialQuotePunctuation,InitialQuotePunctuation_pertokens,FinalQuotePunctuation,FinalQuotePunctuation_pertokens,OtherPunctuation,OtherPunctuation_pertokens,MathSymbol,MathSymbol_pertokens,CurrencySymbol,CurrencySymbol_pertokens,ModifierSymbol,ModifierSymbol_pertokens,OtherSymbol,OtherSymbol_pertokens,OtherNotAssigned,OtherNotAssigned_pertokens,Toperror,Righterror,Downerror,Lefterror,Misspellratio,Tokens
16, 70,0.182,1151,2.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,346,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.01,0,0,3,0.008,0,0,0,0,78,0.203,4,0.01,0,0,0,0,0,0,0,0,0,0,0,4,0.047,385
16, 7,0.156,157,3.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
16, 32,0.201,526,3.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.013,0,0,0,0,0,0,0,0,28,0.176,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.073,159
16, 45,0.101,1487,3.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.092,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.039,446
16, 40,0.159,779,3.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,252
16, 36,0.11,1069,3.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.174,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0.015,328
16, 0,0,0,0,0,0,0,0,112,28,0,0,0,0,0,0,0,0,0,0,0,0,25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
16, 15,0.144,352,3.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014,104
16, 44,0.185,839,3.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0.261,0,0,1,0.004,0,0,0,0,0,0,0,4,0,0,0.038,238
16, 14,0.192,300,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
16, 11,0.186,178,3.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
16, 9,0.474,50,2.632,0,0,0,0,0,0,0,0,0,0,0,0,8,0.421,0,0,0,0,46,2.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.105,0,0,0,0,0,0,0,0,3,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,19
16, 63,0.124,1783,3.503,0,0,0,0,0,0,0,0,0,0,0,0,6,0.012,0,0,0,0,497,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,0,0,0,0,103,0.202,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.012,509
16, 14,0.146,329,3.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,1.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.015,96
16, 9,0.113,240,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.025,2,0.025,0,0,0,0,14,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,80
16, 7,0.104,235,3.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.022,67
16, 10,0.065,650,4.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154
16, 35,0.174,693,3.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,201
16, 17,0.092,624,3.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,1.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.005,0,0,0,0,38,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184
16, 6,0.111,205,3.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54
16, 17,0.112,442,2.908,0,0,0,0,0,0,0,0,0,0,0,0,11,0.072,0,0,0,0,181,1.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.059,0,0,1,0.007,0,0,0,0,26,0.171,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.077,152
16, 21,0.467,98,2.178,0,0,0,0,0,0,0,0,0,0,0,0,10,0.222,0,0,0,0,42,0.933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.044,2,0.044,3,0.067,0,0,0,0,25,0.556,1,0.022,0,0,0,0,0,0,0,0,0,1,0,0,0.524,45
16, 11,0.239,143,3.109,0,0,0,0,0,0,0,0,0,0,0,0,5,0.109,0,0,0,0,59,1.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022,0,0,0,0,0,0,0,0,8,0.174,1,0.022,0,0,2,0.043,0,0,0,0,0,0,1,1,0.1,46
16, 16,0.17,389,4.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1.138,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0,1,0.011,1,0.011,0,0,0,0,21,0.223,2,0.021,0,0,0,0,0,0,0,0,0,2,0,0,0.027,94
16, 5,0.06,244,2.94,0,0,0,0,0,0,0,0,0,0,0,0,5,0.06,0,0,0,0,76,0.916,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,2,0.024,2,0.024,0,0,0,0,22,0.265,2,0.024,0,0,0,0,0,0,0,0,0,0,0,4,0.161,83
16, 0,0,116,2.698,0,0,0,0,0,0,0,0,0,0,0,0,5,0.116,0,0,0,0,48,1.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,0,0,11,0.256,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0.167,43
16, 0,0,180,3.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0,0,0,0,0,0,0,0,13,0.224,0,0,0,0,2,0.034,0,0,0,0,0,0,0,2,0.103,58
16, 8,0.186,124,2.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1.186,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,2,0.047,0,0,0,0,0,0,0,0,11,0.256,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.115,43
16, 18,0.212,228,2.682,0,0,0,0,0,0,0,0,0,0,0,0,6,0.071,0,0,0,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.435,1,0.012,0,0,2,0.024,0,0,0,0,0,1,0,2,0.125,85
16, 16,0.276,154,2.655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1.034,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,2,0.034,0,0,0,0,0,0,0,0,17,0.293,1,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0.094,58
16, 13,0.183,234,3.296,0,0,0,0,0,0,0,0,0,0,0,0,4,0.056,0,0,0,0,83,1.169,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,0,0,1,0.014,1,0.014,0,0,0,0,10,0.141,4,0.056,0,0,0,0,0,0,0,0,0,0,0,3,0.118,71
16, 31,0.215,446,3.097,0,0,0,0,0,0,0,0,0,0,0,0,4,0.028,0,0,0,0,146,1.014,0,0,0,0,0,0,0,0,0,0,0,0,2,0.014,1,0.007,1,0.007,1,0.007,0,0,0,0,25,0.174,3,0.021,0,0,2,0.014,0,0,0,0,0,3,1,3,0.087,144
16, 24,0.407,173,2.932,0,0,0,0,0,0,0,0,0,0,0,0,5,0.085,0,0,0,0,71,1.203,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0,0,0,0,1,0.017,0,0,0,0,13,0.22,4,0.068,0,0,0,0,0,0,0,0,0,1,0,1,0.389,59
16, 16,0.19,257,3.06,0,0,0,0,0,0,0,0,0,0,0,0,3,0.036,0,0,0,0,98,1.167,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,0,0,0,0,0,0,30,0.357,3,0.036,0,0,2,0.024,0,0,0,0,0,2,1,2,0.102,84
16, 6,0.261,88,3.826,0,0,0,0,0,0,0,0,0,0,0,0,2,0.087,0,0,0,0,37,1.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.043,0,0,0,0,0,0,0,0,4,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118,23
16, 4,0.4,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.4,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0.667,10
16, 12,0.169,231,3.254,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,0,0,0,0,89,1.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,0,0,0,0,0,0,0,0,12,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023,71
16, 6,0.231,85,3.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.063,26
16, 41,0.09,1700,3.728,0,0,0,0,0,0,0,0,0,0,0,0,13,0.029,0,0,0,0,463,1.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,2,0.004,2,0.004,0,0,2,0.004,58,0.127,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0.019,456
16, 18,0.167,383,3.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,1.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.019,11,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.043,108
16, 18,0.409,152,3.455,0,0,0,0,0,0,0,0,0,0,0,0,10,0.227,0,0,0,0,53,1.205,0,0,0,0,0,0,0,0,0,0,0,0,7,0.159,0,0,0,0,0,0,0,0,0,0,14,0.318,1,0.023,0,0,0,0,0,0,0,0,0,3,0,2,0.148,44
16, 19,0.143,481,3.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,17,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
16, 16,0.152,348,3.314,0,0,0,0,0,0,0,0,0,0,0,0,9,0.086,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,41,0.39,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0.19,105
16, 24,0.22,376,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133,109
16, 22,0.151,483,3.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.014,18,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,146
16, 7,0.099,226,3.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,11,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71
16, 47,0.183,892,3.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,1,0.004,0,0,1,0.004,64,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,257
16, 17,0.126,428,3.17,0,0,0,0,0,0,0,0,0,0,0,0,4,0.03,0,0,0,0,148,1.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,1,0.007,1,0.007,1,0.007,19,0.141,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05,135
16, 12,0.103,466,4.017,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,0,0,0,0,119,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,116
16, 30,0.175,575,3.363,0,0,0,0,0,0,0,0,0,0,0,0,6,0.035,0,0,0,0,170,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,41,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,171
16, 16,0.154,318,3.058,0,0,0,0,0,0,0,0,0,0,0,0,9,0.087,0,0,0,0,120,1.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.01,1,0.01,0,0,0,0,19,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
16, 14,0.12,407,3.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117
16, 79,0.171,1682,3.633,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,433,0.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.011,5,0.011,0,0,0,0,77,0.166,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0.084,463
16, 43,0.12,1176,3.285,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006,0,0,0,0,322,0.899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,3,0.008,0,0,0,0,90,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,358
16, 15,0.214,314,4.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.029,0,0,0,0,0,0,0,0,17,0.243,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0.235,70
16, 170,0.216,2784,3.542,0,0,0,0,0,0,0,0,0,0,0,0,5,0.006,0,0,0,0,759,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.008,7,0.009,7,0.009,0,0,0,0,102,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.02,786
16, 25,0.203,418,3.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1,0.008,0,0,0,0,16,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123
16, 88,0.154,1900,3.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,4,0.007,0,0,0,0,96,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,572
16, 11,0.104,411,3.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
16, 24,0.32,246,3.28,0,0,0,0,0,0,0,0,0,0,0,0,2,0.027,0,0,0,0,88,1.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
16, 77,0.141,1945,3.562,0,0,0,0,0,0,0,0,0,0,0,0,3,0.005,0,0,0,0,520,0.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.011,0,0,1,0.002,0,0,0,0,100,0.183,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.008,546
16, 42,0.133,1106,3.511,0,0,0,0,0,0,0,0,0,0,0,0,9,0.029,0,0,0,0,310,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.013,5,0.016,5,0.016,0,0,0,0,48,0.152,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0.035,315
16, 112,0.246,1720,3.78,0,0,0,0,0,0,0,0,0,0,0,0,5,0.011,0,0,0,0,441,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.015,2,0.004,6,0.013,0,0,0,0,52,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,455
16, 4,0.078,171,3.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
16, 17,0.16,417,3.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,0,0,0,0,13,0.123,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.014,106
16, 13,0.109,498,4.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1.084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,2,0.017,0,0,0,0,14,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119
16, 5,0.263,61,3.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053,0,0,0,0,0,0,0,0,3,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
16, 5,0.172,123,4.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.034,0,0,0,0,0,0,0,0,4,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,29
16, 10,0.106,400,4.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,1.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
16, 4,0.121,134,4.061,0,0,0,0,0,0,0,0,0,0,0,0,2,0.061,0,0,0,0,52,1.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
16, 26,0.131,870,4.372,0,0,0,0,0,0,0,0,0,0,0,0,5,0.025,0,0,0,0,213,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.01,2,0.01,0,0,0,0,12,0.06,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.04,199
16, 12,0.197,229,3.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,61
16, 24,0.093,1027,3.965,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,262,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,2,0.008,4,0.015,0,0,0,0,25,0.097,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.02,259
16, 18,0.148,525,4.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,1.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,1,0.008,0,0,0,0,12,0.098,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0.055,122
16, 17,0.283,204,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.017,0,0,0,0,80,1.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.183,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0.071,60
16, 17,0.172,447,4.515,0,0,0,0,0,0,0,0,0,0,0,0,8,0.081,0,0,0,0,114,1.152,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,18,0.182,0,0,1,0.01,0,0,0,0,0,0,0,4,0,1,0.064,99
16, 12,0.103,439,3.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,1.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,1,0.009,1,0.009,0,0,0,0,11,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.024,116
16, 0,0,46,3.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.769,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0.5,13
16, 31,0.261,417,3.504,0,0,0,0,0,0,0,0,0,0,0,0,8,0.067,0,0,0,0,136,1.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.05,0,0,0,0,0,0,0,0,24,0.202,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.038,119
16, 29,0.302,275,2.865,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,113,1.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.021,0,0,0,0,0,0,0,0,19,0.198,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.028,96
16, 7,0.389,99,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.667,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.778,18
16, 44,0.164,955,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,1.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.134,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.028,269
16, 23,0.411,124,2.214,0,0,0,0,0,0,0,0,0,0,0,0,12,0.214,0,0,0,0,96,1.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.536,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.038,56
16, 10,0.13,273,3.545,0,0,0,0,0,0,0,0,0,0,0,0,12,0.156,0,0,0,0,96,1.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.039,1,0.013,1,0.013,0,0,0,0,14,0.182,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.049,77
16, 41,0.181,890,3.938,0,0,0,0,0,0,0,0,0,0,0,0,6,0.027,0,0,0,0,278,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.159,0,0,1,0.004,0,0,0,0,0,0,0,2,0,0,0.029,226
16, 5,0.238,72,3.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,21
16, 42,0.144,1062,3.649,0,0,0,0,0,0,0,0,0,0,0,0,6,0.021,0,0,0,0,306,1.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.01,3,0.01,0,0,0,0,26,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.045,291
16, 43,0.238,648,3.58,0,0,0,0,0,0,0,0,0,0,0,0,4,0.022,0,0,0,0,199,1.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,20,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181
16, 21,0.189,366,3.297,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,131,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.018,2,0.018,0,0,0,0,23,0.207,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0.079,111
